,source,target,weight
6270,Bolivia,Ecuador,0.06690140845070422
6271,Canada,Faroe Islands,0.005649717514124294
6272,Uganda,Uzbekistan,0.0047169811320754715
6273,United Arab Emirates,Yemen,0.009708737864077669
6274,Scotland,Costa Rica,0.007722007722007722
6275,San Marino,Czech Republic,0.03076923076923077
6276,Philippines,Kyrgyzstan,0.005076142131979695
6277,Madrid,Andalusia,1.0
6278,Nicaragua,El Salvador,0.14925373134328357
6279,Malaysia,Iraq,0.00967741935483871
6280,Central African Republic,DR Congo,0.056338028169014086
6281,Latvia,Oman,0.004739336492890996
6282,Mozambique,Botswana,0.02631578947368421
6283,French Guiana,Saint Kitts and Nevis,0.024390243902439025
6284,Iran,Myanmar,0.017241379310344827
6285,Fiji,Mexico,0.01020408163265306
6286,Saint Kitts and Nevis,Sint Maarten,0.022988505747126436
6287,Liberia,Equatorial Guinea,0.020689655172413793
6288,Norway,Kuwait,0.002932551319648094
6289,Senegal,Algeria,0.08928571428571429
6290,Burkina Faso,Bahrain,0.011695906432748537
6291,Sudan,China PR,0.005291005291005291
6292,Canada,Algeria,0.005649717514124294
6293,Bhutan,Saudi Arabia,0.023529411764705882
6294,Eritrea,Senegal,0.022727272727272728
6295,Andorra,Cyprus,0.029585798816568046
6296,Botswana,Niger,0.014285714285714285
6297,Venezuela,Nigeria,0.008658008658008658
6298,Palestine,Egypt,0.01020408163265306
6299,Mauritius,Cameroon,0.038461538461538464
6300,Austria,Slovenia,0.0032679738562091504
6301,Kabylia,Abkhazia,0.3333333333333333
6302,Cuba,Venezuela,0.0125
6303,Congo,DR Congo,0.08928571428571429
6304,Togo,Cameroon,0.08602150537634409
6305,Isle of Wight,Ynys Môn,0.13333333333333333
6306,Guinea,Bahrain,0.005555555555555556
6307,Pakistan,Malaysia,0.04054054054054054
6308,Botswana,Uganda,0.02857142857142857
6309,Turkey,Algeria,0.008771929824561403
6310,New Zealand,Singapore,0.006211180124223602
6311,Indonesia,Turkmenistan,0.003401360544217687
6312,Nepal,Bangladesh,0.08552631578947369
6313,Guadeloupe,Réunion,0.019230769230769232
6314,Mauritania,Togo,0.014388489208633094
6315,Sri Lanka,Pakistan,0.0410958904109589
6316,Italy,Mexico,0.006060606060606061
6317,China PR,Mexico,0.014925373134328358
6318,Gambia,Cameroon,0.03571428571428571
6319,Iraqi Kurdistan,Arameans Suryoye,0.16666666666666666
6320,India,South Korea,0.06944444444444445
6321,Algeria,Portugal,0.006097560975609756
6322,Tanzania,Malawi,0.06772908366533864
6323,Cayman Islands,Dominican Republic,0.045454545454545456
6324,Lebanon,Egypt,0.020689655172413793
6325,Rwanda,Zanzibar,0.03636363636363636
6326,Rwanda,Libya,0.03636363636363636
6327,French Guiana,Cuba,0.012195121951219513
6328,Panama,Peru,0.027649769585253458
6329,Turkmenistan,China PR,0.038461538461538464
6330,China PR,Myanmar,0.009950248756218905
6331,Philippines,Brunei,0.015228426395939087
6332,Algeria,Indonesia,0.012195121951219513
6333,Panjab,Ellan Vannin,0.2857142857142857
6334,Panama,Switzerland,0.004608294930875576
6335,Bermuda,Saint Vincent and the Grenadines,0.011494252873563218
6336,Barbados,Cayman Islands,0.007407407407407408
6337,Senegal,Egypt,0.047619047619047616
6338,Darfur,Padania,0.14285714285714285
6339,Slovakia,Peru,0.016
6340,Senegal,Gambia,0.011904761904761904
6341,United States,France,0.011363636363636364
6342,Pakistan,Lebanon,0.02027027027027027
6343,Bermuda,Antigua and Barbuda,0.034482758620689655
6344,Mozambique,Eswatini,0.013157894736842105
6345,Tanzania,Cameroon,0.00398406374501992
6346,Tajikistan,India,0.013157894736842105
6347,Mozambique,Tunisia,0.006578947368421052
6348,China PR,Iceland,0.004975124378109453
6349,Nigeria,Jordan,0.0064516129032258064
6350,Iceland,Croatia,0.020080321285140562
6351,Northern Cyprus,Abkhazia,0.14285714285714285
6352,Iran,Uzbekistan,0.008620689655172414
6353,Costa Rica,Spain,0.013452914798206279
6354,DR Congo,Bahrain,0.005988023952095809
6355,Kosovo,Iceland,0.05714285714285714
6356,Wales,Uruguay,0.003105590062111801
6357,Suriname,Netherlands,0.024
6358,Wales,Canada,0.003105590062111801
6359,Japan,Bosnia and Herzegovina,0.004149377593360996
6360,Shetland,Menorca,0.037037037037037035
6361,Morocco,Libya,0.02158273381294964
6362,Saint Vincent and the Grenadines,Mexico,0.07608695652173914
6363,Finland,Kazakhstan,0.002369668246445498
6364,Lithuania,Northern Ireland,0.013392857142857142
6365,Tanzania,Tunisia,0.00398406374501992
6366,Gibraltar,Germany,0.022222222222222223
6367,Bermuda,Cayman Islands,0.011494252873563218
6368,Andorra,Spain,0.011834319526627219
6369,Bhutan,Kuwait,0.011764705882352941
6370,United Arab Emirates,Bulgaria,0.014563106796116505
6371,Serbia,Chile,0.010638297872340425
6372,San Marino,Kosovo,0.005128205128205128
6373,Germany,North Macedonia,0.004672897196261682
6374,Thailand,Jordan,0.0031645569620253164
6375,Israel,Albania,0.010362694300518135
6376,Zambia,Sudan,0.022222222222222223
6377,Mexico,Spain,0.015748031496062992
6378,Syria,Yemen,0.010752688172043012
6379,United Koreans in Japan,Abkhazia,0.3333333333333333
6380,Belgium,Germany,0.07042253521126761
6381,Ethiopia,Burundi,0.006097560975609756
6382,Armenia,Belgium,0.036231884057971016
6383,Venezuela,Peru,0.09956709956709957
6384,Spain,Argentina,0.04316546762589928
6385,Sint Maarten,Cayman Islands,0.037037037037037035
6386,Panama,Japan,0.009216589861751152
6387,Mali,North Korea,0.00546448087431694
6388,Malaysia,Uzbekistan,0.01935483870967742
6389,Belarus,Montenegro,0.022222222222222223
6390,Yugoslavia,Romania,0.10493827160493827
6391,Antigua and Barbuda,Puerto Rico,0.01834862385321101
6392,Ecuador,Argentina,0.096
6393,Finland,Egypt,0.004739336492890996
6394,Trinidad and Tobago,United States,0.0859375
6395,Syria,Tajikistan,0.016129032258064516
6396,Yemen,Malaysia,0.02564102564102564
6397,Malawi,Eswatini,0.021367521367521368
6398,Northern Ireland,Italy,0.01977401129943503
6399,Curaçao,Cuba,0.022058823529411766
6400,Togo,Tanzania,0.005376344086021506
6401,Vietnam Republic,Cambodia,0.039473684210526314
6402,Mauritius,Rwanda,0.00641025641025641
6403,Kenya,Zanzibar,0.015625
6404,Nicaragua,Peru,0.007462686567164179
6405,Andorra,Qatar,0.005917159763313609
6406,Lithuania,Poland,0.022321428571428572
6407,Costa Rica,Slovakia,0.004484304932735426
6408,Curaçao,Argentina,0.007352941176470588
6409,Angola,Mozambique,0.03278688524590164
6410,Guinea-Bissau,Sierra Leone,0.09523809523809523
6411,Namibia,Guinea-Bissau,0.008333333333333333
6412,Uzbekistan,Canada,0.009259259259259259
6413,Paraguay,Japan,0.016891891891891893
6414,Bahrain,Singapore,0.004761904761904762
6415,Papua New Guinea,Singapore,0.013888888888888888
6416,Denmark,Chile,0.0035460992907801418
6417,Ivory Coast,France,0.013793103448275862
6418,United Arab Emirates,Malaysia,0.009708737864077669
6419,Solomon Islands,Vanuatu,0.10126582278481013
6420,Hungary,Albania,0.006557377049180328
6421,Kazakhstan,Romania,0.007936507936507936
6422,Norway,Czechoslovakia,0.008797653958944282
6423,Yemen,Thailand,0.01282051282051282
6424,Saudi Arabia,Liechtenstein,0.004830917874396135
6425,Germany,Wales,0.009345794392523364
6426,San Marino,Switzerland,0.020512820512820513
6427,Burkina Faso,Uzbekistan,0.005847953216374269
6428,Rwanda,Uganda,0.13636363636363635
6429,Guyana,Mexico,0.014084507042253521
6430,Yemen DPR,Palestine,0.058823529411764705
6431,Grenada,Andorra,0.00909090909090909
6432,Zimbabwe,Morocco,0.0189873417721519
6433,Albania,Belarus,0.010256410256410256
6434,Luxembourg,Denmark,0.026392961876832845
6435,Saint Kitts and Nevis,Mexico,0.022988505747126436
6436,Albania,North Macedonia,0.020512820512820513
6437,Cuba,German DR,0.00625
6438,Luxembourg,Georgia,0.008797653958944282
6439,Thailand,Sweden,0.012658227848101266
6440,Mexico,Japan,0.003937007874015748
6441,Egypt,Zimbabwe,0.0106951871657754
6442,Barbados,Montserrat,0.014814814814814815
6443,Libya,Uruguay,0.0136986301369863
6444,Cyprus,Czechoslovakia,0.011450381679389313
6445,Armenia,Sweden,0.007246376811594203
6446,Dominica,French Guiana,0.009174311926605505
6447,Bulgaria,Albania,0.010869565217391304
6448,Republic of Ireland,Israel,0.004878048780487805
6449,Saint Kitts and Nevis,Cuba,0.022988505747126436
6450,Liberia,Congo,0.020689655172413793
6451,Finland,Croatia,0.002369668246445498
6452,Hitra,Isle of Man,0.21428571428571427
6453,Guinea-Bissau,Nigeria,0.047619047619047616
6454,Mayotte,French Guiana,0.0625
6455,Uganda,Nigeria,0.014150943396226415
6456,Finland,Switzerland,0.009478672985781991
6457,United States,Trinidad and Tobago,0.015151515151515152
6458,Hong Kong,Brazil,0.004901960784313725
6459,Jersey,Guernsey,0.7704918032786885
6460,Zimbabwe,Cameroon,0.0379746835443038
6461,Morocco,Saudi Arabia,0.02158273381294964
6462,Ethiopia,Namibia,0.012195121951219513
6463,Tanzania,DR Congo,0.027888446215139442
6464,Honduras,Greece,0.004878048780487805
6465,Bahrain,New Zealand,0.01904761904761905
6466,Togo,Equatorial Guinea,0.005376344086021506
6467,Kenya,Kuwait,0.00390625
6468,Guatemala,Argentina,0.014705882352941176
6469,Congo,Iraq,0.005952380952380952
6470,Egypt,Mexico,0.0106951871657754
6471,Equatorial Guinea,Mali,0.02564102564102564
6472,Taiwan,Australia,0.06716417910447761
6473,Martinique,Honduras,0.020833333333333332
6474,Azerbaijan,Liechtenstein,0.00641025641025641
6475,Shetland,Orkney,0.037037037037037035
6476,Afghanistan,Bhutan,0.014285714285714285
6477,Qatar,Egypt,0.019138755980861243
6478,Republic of Ireland,Uruguay,0.00975609756097561
6479,Madagascar,Senegal,0.01652892561983471
6480,Scotland,France,0.03474903474903475
6481,Tonga,Fiji,0.06666666666666667
6482,Canada,Portugal,0.005649717514124294
6483,Martinique,Mexico,0.03125
6484,Cambodia,Afghanistan,0.01639344262295082
6485,United Arab Emirates,Hungary,0.009708737864077669
6486,Sierra Leone,Chad,0.007936507936507936
6487,Madagascar,Cape Verde,0.01652892561983471
6488,Liberia,Namibia,0.006896551724137931
6489,Togo,Mali,0.03225806451612903
6490,Malawi,Morocco,0.02564102564102564
6491,Moldova,Ukraine,0.018867924528301886
6492,Azerbaijan,Kazakhstan,0.03205128205128205
6493,Germany,Austria,0.04205607476635514
6494,Macau,Kyrgyzstan,0.0392156862745098
6495,Montserrat,Martinique,0.027777777777777776
6496,Ukraine,Denmark,0.011904761904761904
6497,Uganda,South Africa,0.014150943396226415
6498,Malaya,Vietnam Republic,0.5
6499,Serbia,Kazakhstan,0.010638297872340425
6500,Provence,Zanzibar,0.08333333333333333
6501,Saudi Arabia,South Africa,0.004830917874396135
6502,Ukraine,Poland,0.05952380952380952
6503,Zimbabwe,Congo,0.006329113924050633
6504,New Zealand,Israel,0.024844720496894408
6505,Lebanon,Australia,0.027586206896551724
6506,Suriname,Cuba,0.072
6507,Åland Islands,Rhodes,0.045454545454545456
6508,Wales,Cyprus,0.006211180124223602
6509,Indonesia,Kuwait,0.006802721088435374
6510,Madagascar,Tanzania,0.024793388429752067
6511,Sri Lanka,Qatar,0.02054794520547945
6512,American Samoa,Papua New Guinea,0.06521739130434782
6513,Argentina,Saudi Arabia,0.004629629629629629
6514,Corsica,Cameroon,1.0
6515,Bermuda,Cuba,0.04597701149425287
6516,Curaçao,Colombia,0.007352941176470588
6517,Andorra,Bosnia and Herzegovina,0.011834319526627219
6518,Malaysia,England,0.0032258064516129032
6519,France,Peru,0.00390625
6520,Saint Barthélemy,Saint Martin,0.4
6521,Burundi,Central African Republic,0.01098901098901099
6522,Saudi Arabia,South Korea,0.028985507246376812
6523,Chile,Canada,0.0030303030303030303
6524,Algeria,Ghana,0.03048780487804878
6525,Iran,Israel,0.008620689655172414
6526,Bahamas,Guadeloupe,0.02857142857142857
6527,Jordan,Uruguay,0.006289308176100629
6528,Micronesia,New Caledonia,0.16666666666666666
6529,El Salvador,Russia,0.018726591760299626
6530,Greece,France,0.03070175438596491
6531,Malaysia,Morocco,0.0032258064516129032
6532,Pakistan,Nepal,0.0472972972972973
6533,Maldives,Nepal,0.040983606557377046
6534,India,Australia,0.023148148148148147
6535,Malta,Slovenia,0.02280130293159609
6536,Bangladesh,Afghanistan,0.012987012987012988
6537,Wales,Slovakia,0.006211180124223602
6538,Nepal,Kyrgyzstan,0.006578947368421052
6539,Nicaragua,Bolivia,0.014925373134328358
6540,Andorra,Belgium,0.023668639053254437
6541,Burma,India,0.3333333333333333
6542,Turkmenistan,Azerbaijan,0.01282051282051282
6543,Czech Republic,Portugal,0.05263157894736842
6544,Kuwait,Uzbekistan,0.014218009478672985
6545,Guam,Fiji,0.04878048780487805
6546,Brazil,Czechoslovakia,0.012048192771084338
6547,Bahrain,Tunisia,0.004761904761904762
6548,Finland,German DR,0.009478672985781991
6549,Paraguay,Sweden,0.0033783783783783786
6550,Vietnam,Singapore,0.037383177570093455
6551,Macau,Hong Kong,0.21568627450980393
6552,Tunisia,Denmark,0.005376344086021506
6553,Luxembourg,Norway,0.026392961876832845
6554,Northern Ireland,Colombia,0.002824858757062147
6555,Haiti,Trinidad and Tobago,0.09550561797752809
6556,Costa Rica,Catalonia,0.004484304932735426
6557,Saudi Arabia,Peru,0.004830917874396135
6558,Sierra Leone,Algeria,0.015873015873015872
6559,Egypt,Saudi Arabia,0.0106951871657754
6560,Gabon,Gambia,0.013986013986013986
6561,Czechoslovakia,Egypt,0.012345679012345678
6562,Colombia,South Africa,0.005050505050505051
6563,German DR,Brazil,0.03260869565217391
6564,Puerto Rico,British Virgin Islands,0.02247191011235955
6565,Canada,Colombia,0.005649717514124294
6566,Switzerland,Republic of Ireland,0.022284122562674095
6567,Bhutan,Qatar,0.023529411764705882
6568,Nigeria,Madagascar,0.0064516129032258064
6569,Australia,Romania,0.006369426751592357
6570,Hungary,Yugoslavia,0.01639344262295082
6571,Chad,Comoros,0.014705882352941176
6572,Cape Verde,Uganda,0.03571428571428571
6573,Madagascar,France,0.008264462809917356
6574,Turkey,England,0.039473684210526314
6575,Martinique,Antigua and Barbuda,0.020833333333333332
6576,Faroe Islands,Luxembourg,0.005376344086021506
6577,Singapore,Uruguay,0.003048780487804878
6578,Gambia,Ivory Coast,0.044642857142857144
6579,Congo,Sudan,0.023809523809523808
6580,Albania,Lithuania,0.015384615384615385
6581,Congo,Guinea-Bissau,0.005952380952380952
6582,Kazakhstan,Albania,0.023809523809523808
6583,Sweden,South Africa,0.0031645569620253164
6584,Botswana,Algeria,0.014285714285714285
6585,Libya,Senegal,0.0136986301369863
6586,Senegal,South Korea,0.005952380952380952
6587,South Korea,Yugoslavia,0.009302325581395349
6588,Iran,Tunisia,0.017241379310344827
6589,Serbia,Finland,0.010638297872340425
6590,Russia,Georgia,0.006134969325153374
6591,Burundi,DR Congo,0.03296703296703297
6592,Palestine,Sudan,0.02040816326530612
6593,Malta,Tunisia,0.009771986970684038
6594,Singapore,Qatar,0.03353658536585366
6595,Indonesia,Iran,0.017006802721088437
6596,Iran,Iraq,0.04310344827586207
6597,Gotland,Guernsey,0.13333333333333333
6598,São Tomé and Príncipe,Cape Verde,0.0425531914893617
6599,Yemen,Tajikistan,0.00641025641025641
6600,India,Jordan,0.009259259259259259
6601,Cyprus,Belarus,0.003816793893129771
6602,Panama,England,0.004608294930875576
6603,Gambia,Benin,0.008928571428571428
6604,Andorra,Iceland,0.04142011834319527
6605,Egypt,Qatar,0.0106951871657754
6606,Senegal,Colombia,0.011904761904761904
6607,Guatemala,Trinidad and Tobago,0.049019607843137254
6608,Ecuador,South Korea,0.004
6609,Uruguay,Jamaica,0.003355704697986577
6610,Argentina,Catalonia,0.004629629629629629
6611,Kazakhstan,Armenia,0.03968253968253968
6612,Estonia,Moldova,0.0035587188612099642
6613,Israel,Russia,0.025906735751295335
6614,Czechoslovakia,Hungary,0.13580246913580246
6615,Mali,Benin,0.00546448087431694
6616,Estonia,Ukraine,0.017793594306049824
6617,France,Sweden,0.0234375
6618,Wales,Turkey,0.009316770186335404
6619,Wales,Brazil,0.024844720496894408
6620,Bhutan,Indonesia,0.023529411764705882
6621,Latvia,Canary Islands,0.004739336492890996
6622,Philippines,Vietnam,0.06598984771573604
6623,Algeria,Iran,0.006097560975609756
6624,England,Netherlands,0.03431372549019608
6625,Philippines,China PR,0.1116751269035533
6626,Central African Republic,South Africa,0.028169014084507043
6627,Western Samoa,Fiji,0.16666666666666666
6628,Germany,Japan,0.009345794392523364
6629,Albania,Republic of Ireland,0.015384615384615385
6630,Mayotte,Mauritius,0.0625
6631,Seychelles,Eswatini,0.02631578947368421
6632,Vietnam Republic,Taiwan,0.039473684210526314
6633,Puerto Rico,Trinidad and Tobago,0.033707865168539325
6634,United States Virgin Islands,Dominican Republic,0.057692307692307696
6635,Panama,Paraguay,0.02304147465437788
6636,Andorra,Saint Kitts and Nevis,0.005917159763313609
6637,Finland,Algeria,0.002369668246445498
6638,Slovenia,Paraguay,0.00909090909090909
6639,Zambia,Guinea-Bissau,0.008888888888888889
6640,Australia,Germany,0.025477707006369428
6641,Gabon,Saudi Arabia,0.006993006993006993
6642,Guinea,Liberia,0.027777777777777776
6643,Gambia,Algeria,0.03571428571428571
6644,Cook Islands,Fiji,0.10810810810810811
6645,Dominican Republic,Dominica,0.015384615384615385
6646,Saint Vincent and the Grenadines,Barbados,0.010869565217391304
6647,British Virgin Islands,Haiti,0.014084507042253521
6648,Saare County,Åland Islands,0.04
6649,Jamaica,Zambia,0.00411522633744856
6650,Sri Lanka,Afghanistan,0.0410958904109589
6651,San Marino,Republic of Ireland,0.010256410256410256
6652,Turkey,Czech Republic,0.021929824561403508
6653,Estonia,Argentina,0.0035587188612099642
6654,Andorra,Brazil,0.005917159763313609
6655,Guinea,Zimbabwe,0.011111111111111112
6656,Jamaica,Argentina,0.01646090534979424
6657,Congo,Morocco,0.023809523809523808
6658,Nicaragua,Haiti,0.029850746268656716
6659,Georgia,Scotland,0.022388059701492536
6660,Haiti,French Guiana,0.011235955056179775
6661,Slovenia,Ukraine,0.00909090909090909
6662,Tunisia,Norway,0.005376344086021506
6663,New Caledonia,Tuvalu,0.010752688172043012
6664,Jordan,South Korea,0.018867924528301886
6665,Norway,North Macedonia,0.002932551319648094
6666,Andorra,Gibraltar,0.005917159763313609
6667,Albania,Azerbaijan,0.005128205128205128
6668,Guadeloupe,Guyana,0.028846153846153848
6669,Qatar,Kazakhstan,0.009569377990430622
6670,Uruguay,Austria,0.006711409395973154
6671,Nigeria,Germany,0.0064516129032258064
6672,Russia,Yugoslavia,0.006134969325153374
6673,Gabon,Nigeria,0.04195804195804196
6674,Algeria,Saudi Arabia,0.012195121951219513
6675,Mayotte,Madagascar,0.1875
6676,Kyrgyzstan,Iraq,0.021505376344086023
6677,Trinidad and Tobago,Nicaragua,0.0078125
6678,Martinique,Haiti,0.07291666666666667
6679,Slovenia,Croatia,0.06363636363636363
6680,Hitra,Shetland,0.21428571428571427
6681,Gabon,Angola,0.07692307692307693
6682,Spain,Iceland,0.007194244604316547
6683,Russia,United States,0.006134969325153374
6684,Slovakia,England,0.048
6685,Republic of Ireland,Austria,0.04390243902439024
6686,Japan,Brazil,0.04564315352697095
6687,Niger,Benin,0.031007751937984496
6688,Luxembourg,Romania,0.017595307917888565
6689,Bosnia and Herzegovina,Malta,0.009433962264150943
6690,Aruba,Saint Lucia,0.024691358024691357
6691,Andorra,Indonesia,0.005917159763313609
6692,Galicia,Asturias,0.3333333333333333
6693,Malta,Slovakia,0.026058631921824105
6694,Bolivia,Guatemala,0.01056338028169014
6695,Puerto Rico,Panama,0.033707865168539325
6696,Anguilla,Dominican Republic,0.06060606060606061
